269,120,525,147
269,145,422,171
269,80,512,114
25,269,89,285
25,132,115,144
25,207,166,221
269,286,384,310
25,195,179,209
25,285,89,299
25,225,179,238
25,302,153,314
269,35,333,57
692,121,743,145
25,147,166,162
563,47,640,130
371,22,525,40
448,296,512,314
563,167,640,206
679,38,756,103
615,39,640,57
12,85,179,101
12,22,192,40
12,38,192,54
12,99,166,118
12,238,153,255
12,177,192,195
12,255,179,273
12,113,166,132
12,70,179,85
12,55,192,68
12,161,179,175
269,189,435,222
