300,101,687,132
365,668,408,682
279,189,451,208
279,391,429,408
300,462,687,493
816,238,881,250
279,673,365,687
279,657,429,675
601,189,709,211
279,601,429,624
279,553,451,567
279,231,623,246
601,554,709,570
580,58,687,76
279,58,343,78
279,346,644,368
300,324,365,336
300,365,429,379
279,270,472,287
279,315,537,329
322,367,429,378
279,620,429,632
300,282,365,292
300,733,365,743
279,747,365,763
279,708,365,723
580,423,687,439
107,526,214,570
429,139,537,168
429,501,537,532
64,433,236,562
