978,380,1193,419
668,379,883,419
381,464,525,508
692,464,835,506
119,791,167,812
405,46,501,78
358,418,548,464
119,725,238,747
23,800,262,832
1002,465,1145,505
668,418,859,464
23,831,214,851
1002,335,1169,371
716,542,811,573
119,740,167,758
978,419,1169,463
1026,541,1121,573
644,612,1217,638
1026,809,1121,828
23,643,238,676
23,783,167,810
23,713,119,735
23,748,119,765
23,557,238,577
23,437,262,456
23,411,262,431
23,677,262,697
1026,662,1121,687
23,526,238,547
310,101,596,139
23,377,262,413
1026,685,1121,715
23,493,238,515
23,618,143,636
23,476,143,497
23,352,262,372
23,296,214,314
23,461,262,479
23,581,262,601
358,769,548,793
381,227,525,249
716,662,811,688
716,686,811,716
23,321,262,339
23,596,190,615
1026,784,1121,814
23,334,190,356
310,676,572,710
334,140,572,180
334,733,548,757
358,182,525,218
358,295,548,318
668,295,859,319
334,379,572,418
358,335,548,371
978,294,1169,318
668,334,859,371
381,538,501,572
