655,581,735,595
437,702,556,719
258,337,377,356
119,200,198,218
79,451,218,477
258,357,317,370
258,472,357,487
516,552,615,566
99,216,218,234
99,232,218,248
476,334,576,348
79,430,377,456
258,322,377,334
79,366,178,382
417,452,556,479
437,715,536,732
417,430,556,455
258,303,397,317
119,182,198,202
139,98,178,107
79,543,139,558
417,656,456,670
456,749,516,766
258,291,397,304
278,597,357,607
79,482,218,509
79,526,536,542
119,36,218,70
238,582,397,597
417,367,516,381
79,124,218,138
417,482,556,506
417,409,556,430
79,590,139,605
238,560,397,576
238,543,516,557
437,731,536,748
417,683,556,701
238,376,496,392
238,499,357,512
238,398,377,413
79,409,218,429
238,425,377,440
238,593,278,604
79,378,158,393
357,590,476,603
278,234,357,247
