63,252,168,277
231,87,484,102
505,280,652,292
42,300,189,320
1179,317,1305,329
505,255,652,265
1137,280,1263,289
1137,301,1263,316
1137,250,1263,266
421,243,484,259
42,270,189,289
842,361,884,369
484,357,589,372
694,325,842,342
210,361,294,369
526,241,589,249
336,165,484,185
694,353,926,367
42,335,273,357
42,375,189,392
1052,240,1115,256
315,106,463,119
505,247,652,256
484,336,631,353
673,271,800,291
631,334,926,356
42,84,168,104
484,320,652,337
484,300,652,314
673,301,842,321
42,237,168,255
673,255,821,277
42,202,105,215
336,151,379,173
42,325,210,342
357,206,484,222
673,237,800,254
42,354,294,367
315,133,484,153
336,183,484,202
673,375,821,392
