335,578,689,611
194,631,282,661
937,572,990,661
335,164,707,199
335,56,707,131
353,453,689,480
335,617,707,649
335,128,707,161
335,8,583,32
353,426,689,456
335,535,495,563
777,527,866,580
159,604,194,660
0,501,106,516
777,319,830,378
176,265,265,343
335,639,442,661
176,48,247,113
0,358,123,440
972,384,1025,401
176,388,265,437
0,464,123,503
777,409,830,450
884,534,990,568
565,533,689,571
760,628,937,661
176,443,265,493
565,307,618,357
777,583,813,639
212,538,265,612
760,426,954,543
176,493,265,543
70,311,106,344
388,483,636,508
636,218,689,292
318,242,565,363
760,221,830,327
