199,206,326,220
199,397,326,410
9,313,54,324
199,15,326,30
199,257,299,265
199,325,290,340
199,388,262,400
199,8,253,20
9,267,126,274
199,135,290,150
199,169,326,178
199,28,244,39
199,219,244,229
199,409,244,420
0,207,154,219
9,294,63,307
199,302,326,315
199,111,326,123
0,397,154,410
199,76,326,83
0,16,154,29
0,350,108,360
9,102,27,112
0,160,108,169
0,197,63,209
199,124,244,133
199,457,326,464
0,387,63,400
27,106,72,120
0,8,63,20
199,314,244,325
0,447,108,456
199,267,326,274
199,296,253,307
72,112,154,127
0,111,72,124
0,303,154,316
199,360,326,368
199,40,290,54
0,66,108,75
136,229,190,267
199,421,290,435
45,293,63,306
0,257,108,265
199,230,290,244
136,43,190,76
0,123,54,133
0,218,54,229
0,170,136,179
0,28,54,39
0,408,54,420
172,425,190,454
190,447,299,455
0,135,99,150
0,326,99,341
199,104,253,115
0,421,99,436
190,66,299,74
0,40,99,55
0,360,136,368
190,160,299,169
190,350,299,360
0,456,126,465
0,230,99,245
0,76,136,84
