161,388,274,408
436,319,695,344
145,123,291,146
145,77,323,100
420,161,679,196
145,270,323,291
145,228,323,247
938,391,1002,426
161,407,291,426
485,71,647,101
420,196,679,223
938,354,1002,405
145,200,339,226
614,424,711,441
372,376,420,394
145,102,323,126
792,348,824,412
372,396,469,415
145,161,258,187
145,295,210,314
679,139,711,171
145,249,339,271
161,367,274,387
776,200,922,226
404,291,711,318
517,237,614,267
776,71,986,103
776,123,986,149
776,226,938,248
776,151,970,174
776,101,986,124
436,124,533,140
436,345,695,368
776,179,954,200
