168,252,312,259
132,41,180,51
132,75,252,82
276,434,324,445
156,494,300,505
156,475,300,483
360,348,396,401
348,78,372,89
132,86,324,94
240,264,264,270
132,186,168,194
24,44,60,57
132,59,324,70
144,381,312,391
132,431,276,443
156,487,204,495
132,277,264,285
288,199,312,223
192,246,216,252
132,97,324,106
252,74,324,82
132,45,228,57
240,487,300,495
192,17,264,24
132,200,192,213
252,410,312,424
276,427,312,435
132,158,252,166
156,364,216,374
156,400,312,412
192,132,252,143
180,535,264,544
336,133,372,168
132,107,324,117
276,116,312,122
132,210,288,221
252,51,324,58
132,172,324,179
192,502,252,510
132,231,312,242
