199,278,367,298
199,255,304,274
199,149,419,168
209,21,440,35
461,265,608,282
209,6,440,21
461,284,535,298
461,252,577,268
608,230,650,243
514,93,535,113
535,79,566,122
524,40,556,73
461,138,566,169
472,213,566,239
461,188,566,220
199,79,367,122
115,192,178,239
199,123,419,148
461,65,566,92
461,166,566,197
0,154,73,184
199,63,335,81
461,86,514,126
0,10,115,132
482,114,566,145
104,87,178,154
251,180,377,243
367,74,419,123
461,10,524,74
346,255,430,279
83,202,115,239
230,35,409,51
125,2,146,30
83,138,178,203
