262,202,308,216
539,151,601,163
400,506,446,519
61,228,138,243
446,397,508,412
539,92,601,104
354,336,493,347
339,419,416,439
539,203,585,216
46,294,200,309
46,416,231,431
46,211,231,230
524,170,601,186
246,152,308,163
46,408,123,419
246,171,323,184
462,427,524,441
46,257,215,278
46,250,200,264
46,367,138,380
46,386,138,397
46,428,154,440
46,182,601,203
262,95,308,104
46,275,184,288
323,119,416,134
46,119,138,134
46,159,200,173
385,489,462,501
46,199,200,209
46,146,184,158
385,466,462,478
354,161,493,183
369,474,477,488
385,247,462,270
46,305,200,318
354,204,493,227
