386,261,453,288
386,239,466,262
160,90,213,107
53,495,106,510
160,302,226,315
160,240,240,263
160,75,213,91
53,471,120,483
160,124,213,139
160,262,226,288
53,219,120,230
53,201,120,214
53,459,120,469
386,216,453,239
386,192,453,203
266,287,346,300
53,174,120,183
173,160,240,180
160,110,213,121
160,188,346,203
386,493,453,508
160,59,213,79
240,171,346,181
160,215,240,238
53,183,120,194
386,326,453,337
160,493,226,508
386,160,466,181
240,247,346,256
253,203,346,215
160,46,213,57
240,288,266,303
160,326,226,338
373,302,466,315
253,223,346,232
253,212,346,224
