264,308,528,343
264,123,480,148
264,233,576,268
264,618,456,642
264,730,312,741
264,56,528,81
432,739,528,753
264,414,672,432
240,606,384,620
264,84,576,106
576,498,648,520
336,835,480,848
240,826,360,839
240,734,336,745
240,549,456,570
528,209,672,228
240,923,552,945
240,797,528,812
240,866,576,889
144,901,216,953
240,576,432,590
240,166,408,190
240,898,480,913
240,962,408,982
240,842,408,856
240,498,432,517
240,473,336,494
72,756,216,896
240,937,408,952
72,979,120,1022
192,774,528,792
240,982,360,999
