80,160,161,172
278,109,386,119
35,42,161,53
278,85,413,112
152,280,188,290
305,17,350,26
278,70,386,81
35,288,98,297
35,275,125,287
305,316,368,325
35,240,197,254
35,212,188,221
35,225,206,235
35,205,179,213
431,198,449,228
71,121,170,131
35,260,107,272
314,141,350,154
71,188,170,199
287,160,377,172
35,269,89,279
116,51,206,58
71,199,170,206
80,173,161,182
278,119,386,128
215,151,251,177
242,276,341,287
242,289,314,297
431,153,458,175
242,269,305,278
332,50,422,58
242,261,323,273
422,103,458,167
242,42,377,52
305,324,368,333
62,110,179,120
242,213,404,222
62,86,206,112
242,233,350,242
242,225,413,235
35,234,134,241
386,253,422,263
98,142,143,156
206,100,242,167
242,204,395,213
278,188,386,198
80,7,161,35
215,198,377,206
62,70,179,82
152,257,188,265
287,172,377,182
305,23,359,31
