165,732,248,747
372,440,538,450
517,358,600,377
165,25,538,50
165,408,351,435
393,78,579,96
227,150,558,197
682,110,724,150
165,435,372,458
165,48,538,68
455,84,579,95
165,347,496,365
248,221,538,252
165,66,579,83
579,702,620,713
227,499,269,513
351,418,455,431
186,648,248,696
227,194,558,224
475,730,620,743
310,394,517,416
331,733,434,752
331,394,517,414
289,120,620,139
393,497,455,512
62,573,144,686
165,511,620,623
186,277,558,293
165,369,331,380
351,457,475,467
620,177,724,346
331,302,558,327
434,105,620,122
