106,279,266,305
461,94,496,110
53,81,407,105
407,438,744,456
425,583,478,598
425,489,638,510
407,422,638,436
762,48,851,59
425,511,532,526
407,463,549,482
407,577,638,589
88,225,354,244
88,176,319,206
88,242,354,262
407,557,638,570
88,439,319,453
88,528,248,542
88,504,195,519
425,645,532,660
88,422,248,436
88,463,230,475
88,485,336,498
407,473,709,495
230,466,336,481
407,598,798,610
195,483,336,501
727,129,780,208
407,529,532,548
443,121,496,131
88,597,212,610
88,545,248,557
443,109,496,123
35,126,319,179
53,31,514,60
727,618,868,644
