844,220,1165,245
422,73,683,128
844,195,1145,222
20,27,301,47
703,201,743,264
0,414,241,437
20,48,341,67
703,94,743,167
20,195,542,228
703,292,743,331
0,295,221,322
20,390,341,412
0,367,281,387
502,402,703,449
401,336,482,356
0,275,200,298
0,134,321,160
0,115,241,137
401,24,663,62
401,287,703,308
0,254,321,275
904,78,1085,101
0,343,180,365
401,368,542,399
0,92,321,116
401,306,683,333
0,317,200,342
0,159,301,186
401,128,622,167
401,243,522,274
0,234,301,253
0,186,301,206
0,74,180,93
924,243,1044,267
