134,193,194,210
341,72,365,89
231,252,304,259
134,202,304,221
134,59,231,67
146,226,304,237
292,405,316,420
134,396,304,414
353,345,402,397
146,487,292,499
134,340,182,351
121,257,219,263
134,423,316,435
219,278,255,284
255,52,316,58
134,99,316,107
73,120,109,137
24,71,97,127
121,267,280,278
146,477,292,488
207,133,243,141
182,532,255,541
329,133,365,167
255,409,292,422
243,75,316,82
121,159,255,170
121,281,219,287
243,106,304,116
243,64,316,70
134,376,304,389
182,12,255,24
280,356,316,364
194,434,243,444
24,88,316,97
121,50,170,58
146,470,292,478
12,42,48,53
146,497,292,507
97,42,231,55
121,106,304,121
