453,247,907,267
334,104,501,127
286,661,382,690
286,498,382,515
501,664,884,684
453,213,907,232
955,280,1075,328
979,447,1075,464
358,601,931,643
621,473,860,486
955,113,1051,129
525,830,836,842
1003,81,1051,93
740,80,979,95
286,98,334,110
955,134,1075,173
453,743,884,758
955,456,1003,469
692,368,1003,431
907,495,1075,514
501,813,836,830
262,446,453,465
119,509,262,646
453,306,836,325
167,509,238,527
262,304,358,324
477,768,836,783
358,533,692,604
979,663,1075,682
740,92,1075,108
477,343,1003,381
