315,134,579,155
315,48,1000,74
35,191,140,223
35,81,87,100
561,91,737,110
315,70,772,93
860,329,965,347
315,199,561,218
579,293,737,317
315,118,438,136
772,29,877,49
315,153,403,172
210,239,421,263
807,344,1000,365
17,241,157,262
17,109,175,141
17,146,210,183
544,28,666,47
140,27,491,58
719,125,842,146
842,306,965,328
298,220,509,239
