110,92,354,117
132,316,221,334
642,176,709,245
620,424,664,482
199,21,265,33
110,446,199,462
110,171,265,189
132,298,221,315
376,298,421,341
110,424,199,439
132,383,199,403
110,58,354,95
221,259,332,274
177,473,354,493
199,644,376,663
221,477,354,492
110,493,354,511
22,596,531,616
221,513,354,528
110,467,177,478
0,621,110,677
221,637,288,648
0,367,88,457
221,163,310,180
509,176,642,283
376,491,465,516
155,278,199,294
199,247,354,262
221,538,354,552
110,559,376,575
110,407,199,424
110,507,199,518
199,583,354,598
110,632,199,650
598,627,709,678
354,623,487,645
443,681,731,707
110,578,354,598
177,222,354,237
