530,372,681,397
75,417,208,452
549,533,719,551
530,264,605,286
719,523,795,540
56,485,511,513
359,261,397,282
833,288,965,302
378,510,454,520
151,134,208,213
833,560,965,571
530,304,795,341
530,345,795,373
359,292,492,311
56,369,227,397
302,166,340,220
662,260,965,277
530,418,662,456
359,564,435,573
530,521,719,535
833,538,946,551
814,462,927,474
530,558,643,576
908,387,946,397
738,277,814,294
852,487,927,503
814,420,927,436
814,387,927,401
814,438,927,449
814,399,908,408
549,520,719,536
340,316,492,337
56,345,321,373
56,264,132,287
56,172,151,221
56,560,170,576
814,347,965,359
56,302,321,341
75,505,265,520
814,362,965,375
814,321,946,336
814,310,965,324
