426,463,542,481
426,403,581,422
697,278,775,297
252,422,407,437
116,162,232,180
116,197,232,216
252,297,368,310
38,366,775,389
697,394,775,410
38,462,174,481
407,479,562,493
38,452,193,467
38,307,193,334
38,219,232,238
38,403,213,421
38,552,155,563
38,480,193,492
38,336,193,356
38,435,213,450
116,183,232,200
407,435,581,450
407,452,562,466
232,547,523,563
232,499,387,514
232,391,368,410
600,317,736,331
600,290,756,309
600,344,717,361
600,414,775,429
232,325,387,345
232,333,562,363
232,483,407,497
232,470,426,484
38,264,387,288
407,267,697,282
407,307,562,335
232,443,290,456
232,521,348,536
