200,152,410,175
357,256,431,281
94,206,178,244
463,266,610,284
200,81,421,125
210,7,442,24
200,129,421,153
200,281,368,296
526,95,568,122
621,234,652,245
200,256,305,276
494,190,568,221
505,213,568,242
547,78,568,99
463,137,568,169
210,22,442,37
463,286,536,296
136,6,168,29
473,229,494,242
505,118,568,144
200,66,336,83
473,200,494,231
463,94,526,127
463,65,547,94
0,10,84,152
0,155,73,186
463,253,579,269
105,85,178,157
463,168,568,198
252,180,368,248
505,42,557,74
231,36,410,54
463,12,505,73
463,14,494,22
