234,837,421,853
234,674,327,697
234,76,444,123
234,819,421,836
351,205,678,226
140,581,351,603
234,213,351,229
234,567,351,587
304,643,561,656
234,124,561,147
234,486,655,529
234,267,304,286
234,622,655,636
234,531,561,553
702,794,749,822
234,183,351,202
702,377,749,422
280,777,608,796
117,483,163,568
93,498,187,516
210,422,585,445
234,160,351,186
515,85,655,102
117,401,585,428
117,372,585,392
234,742,632,760
187,371,585,394
210,344,515,369
304,229,585,244
561,273,655,301
561,688,655,710
210,697,398,712
210,289,398,307
210,327,351,350
210,439,468,457
