54,250,398,269
54,152,235,168
470,88,615,113
978,268,1014,290
54,213,235,234
54,205,163,219
54,97,144,113
54,278,144,293
54,126,271,142
54,167,326,185
54,230,163,246
489,271,615,292
72,107,144,123
470,106,724,152
688,165,742,215
470,224,670,238
54,180,416,200
670,273,760,294
470,151,633,179
470,33,579,52
253,116,416,131
470,185,597,205
307,280,380,296
