285,70,395,82
294,163,377,174
82,163,165,174
294,173,377,184
36,285,101,293
312,320,368,329
82,173,165,184
248,285,312,294
156,282,193,292
285,121,386,132
73,121,174,132
312,144,358,156
36,275,128,288
248,43,312,52
36,43,165,54
36,226,202,238
340,51,423,59
119,52,211,60
248,226,423,238
248,276,340,288
36,204,184,213
386,253,423,263
156,256,193,267
36,246,138,258
36,266,110,274
248,291,312,299
432,193,460,233
248,266,322,274
36,214,193,222
36,292,101,298
101,144,147,155
331,45,386,53
248,214,404,222
248,260,312,268
73,190,184,201
211,151,248,178
220,204,239,232
285,190,395,200
36,241,202,252
211,102,248,160
303,15,368,25
248,241,414,252
276,110,395,122
368,261,386,267
248,204,395,213
423,101,460,160
64,111,184,122
36,260,101,268
432,191,450,208
276,86,423,112
303,24,368,32
423,151,460,177
64,88,211,114
303,327,368,336
